,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Temp_7,Temp_8,Temp_9,Temp_10,Temp_11,Temp_12,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RH_8,RH_9,RH_10,RH_11,RH_12,PET_1,PET_2,PET_3,PET_4,PET_5,PET_6,PET_7,PET_8,PET_9,PET_10,PET_11,PET_12
210,4.591196236559143,3.916593137254906,6.05495071684588,9.426041666666658,12.456767515923564,15.118638888888858,17.675053763440904,17.46927419354836,15.134194444444491,11.973817204301112,8.363444444444438,6.980779569892454,0.11870519713261646,0.07919117647058817,0.04800627240143365,0.04412037037037026,0.07600849256900208,0.07844444444444434,0.12768817204301086,0.13758064516129037,0.10452777777777784,0.1191397849462367,0.10475000000000013,0.120188172043011,0.03921270840486376,0.053540229524827274,0.08729596347694775,0.1369587942446599,0.16783717797136505,0.18493942615112355,0.18299574537221003,0.15720927253943864,0.11633161037245374,0.07237036403876937,0.044764375620291945,0.048319206281626524
215,4.752038530465947,4.755955882352941,6.5350582437276055,9.536365740740765,13.14816308243726,16.43840277777778,18.13415587086161,17.856624423963144,15.165833333333351,11.868913210445507,7.851587301587333,6.354569892473102,0.11931003584229424,0.10441176470588238,0.08944892473118277,0.057546296296296255,0.057571684587813594,0.10879629629629636,0.0860160233066278,0.13687275985663092,0.1288675880517167,0.11987327188940108,0.11501984126984162,0.11198156682027685,0.03858607220835071,0.06059959043412893,0.0915670018450522,0.14254253312543064,0.17910047346799404,0.18812554930820222,0.19324877267515056,0.15871245335094997,0.11308004160865831,0.06883063988459784,0.0437298632736249,0.035879830414714944
240,4.311021505376339,4.162647232037698,6.48911290322581,10.127930555555565,13.575174731182718,16.410013888888933,18.275685483871037,18.232204301075246,15.359694444444429,11.83860215053765,7.627402777777774,6.117688172043014,0.0981989247311835,0.07921083627797444,0.05701612903225823,0.04808333333333334,0.06340053763440874,0.09080555555555576,0.11233870967741978,0.13474462365591441,0.11800000000000026,0.1177822580645168,0.10416666666666712,0.1151747311827966,0.03732708073591627,0.05842529950309273,0.09576196085668921,0.14783498812025758,0.18406008025147663,0.19095747909617736,0.19309875850571737,0.16689508878554618,0.11810921055157665,0.07220197400646046,0.04068391550441459,0.036675385707136104
249,4.101303763440869,3.817491166077729,5.883077956989262,9.198569444444459,12.818131720430152,15.690861111111083,17.607809139784962,17.593252688172033,14.808194444444418,11.529865591397824,7.3895972222222355,5.969153225806429,0.1020295698924738,0.08633686690223816,0.058924731182795766,0.05418055555555559,0.061680107526881835,0.0840000000000002,0.10244623655913992,0.14166666666666689,0.11918055555555598,0.13563172043010793,0.10737500000000066,0.12537634408602227,0.033802379826448105,0.0518533986436299,0.08900668884233032,0.13651735664596523,0.17391099871919194,0.1797160303859679,0.18272962683898045,0.15634399928459536,0.10899876151209087,0.06654572411479927,0.03737671069223333,0.0335524443345243
260,4.174784946236568,4.0618521790341555,6.489018817204284,10.21390277777776,13.625282258064473,16.59640277777781,18.327365591397818,18.03766129032259,14.885361111111134,11.541478494623643,7.3546944444444495,5.895389784946223,0.10534946236559217,0.09746760895170818,0.06919354838709688,0.05462500000000004,0.07009408602150549,0.10344444444444477,0.11475806451612944,0.11172043010752714,0.09904166666666692,0.11047043010752729,0.09790277777777809,0.1281182795698933,0.03058317506094033,0.05062278741249912,0.08759334709318399,0.13815724280342148,0.16949366058026744,0.174960125469194,0.1772311244676989,0.15152959084371903,0.10538653620339677,0.06238886962777889,0.034810693805503626,0.029026357387487843
265,3.8952116935483803,4.0782448377581195,5.956031586021524,9.734392361111114,13.55683403068341,16.358253968253933,18.51523865414705,17.95400985663081,15.16655092592596,11.44419802867385,7.371233766233763,3.695353403141358,0.1111895161290324,0.10794616519174069,0.08482862903225814,0.05875000000000011,0.08584379358437941,0.07462301587301598,0.11124804381846648,0.12596326164874555,0.08636574074074083,0.08971774193548403,0.11090909090909105,0.1050610820244331,0.030626512769437713,0.04681677891694473,0.0780100751754637,0.1349109126605395,0.16515336017823934,0.18201065818862963,0.17268522015332843,0.1418973020362931,0.11033097889977543,0.06709494829254516,0.029887334453115273,0.02122590532092847
269,3.8267338709677454,3.6482773851590182,6.010013440860233,9.838652777777764,13.497755376344065,16.38072222222224,18.075094086021497,17.844771505376304,14.889652777777782,11.419072580645144,7.107347222222216,5.6227956989247,0.09706989247311908,0.08193462897526527,0.06064516129032262,0.046305555555555586,0.0659274193548388,0.09456944444444468,0.11409946236559164,0.11379032258064548,0.09822222222222246,0.10397849462365634,0.08865277777777818,0.10896505376344144,0.030915289965427386,0.050685315119301556,0.08812648280581768,0.1418103103829887,0.1758283055695472,0.18077772305688478,0.1821890628637763,0.15588781238876925,0.110601553562069,0.06583764394698512,0.035695985565323746,0.029979714793308045
270,3.561841397849462,3.48730859835101,5.543870967741937,9.012583333333357,12.590645161290277,15.434444444444447,17.40837365591396,17.59767473118279,14.816013888888882,11.341706989247337,7.0714444444444196,5.539233870967739,0.09094086021505438,0.07483804475853956,0.056330645161290493,0.04902777777777774,0.060215053763440954,0.1022638888888893,0.10723118279569924,0.1309811827956993,0.10193055555555594,0.10254032258064563,0.09065277777777811,0.11985215053763502,0.030682574341375023,0.049036865891419264,0.0852716845311292,0.13479976634453109,0.1709966387944709,0.17178097169021933,0.1772371487778715,0.1570783837290209,0.10863737655119762,0.06455701775619029,0.03598327329196322,0.029048112702252132
273,3.6156720430107545,3.584246171967026,5.953413978494626,9.786125000000045,13.44947580645164,16.11526388888888,17.843064516129047,17.823104838709646,14.73444444444441,11.251021505376368,6.978055555555572,5.496827956989252,0.09025537634408642,0.07201118963486466,0.05814516129032263,0.05094444444444447,0.07366935483870983,0.09820833333333363,0.12956989247311854,0.12181451612903287,0.10545833333333353,0.09426075268817259,0.08069444444444503,0.10165322580645231,0.02897569570828937,0.047737409579847595,0.08526737871214453,0.13976637457774657,0.17387505131390976,0.17154220218113123,0.17400227356970377,0.15421090808452473,0.10611854471512464,0.06205922493809207,0.03341072800181736,0.027844614543486274
275,3.3196774193548437,3.3516489988221374,5.969206989247324,9.88280555555555,13.471317204301162,16.60909722222224,18.18063172043014,17.97123655913976,14.649694444444444,11.123279569892428,6.783805555555541,5.18967741935482,0.11602150537634473,0.09555359246171977,0.07279569892473134,0.05159722222222226,0.07909946236559162,0.10333333333333357,0.12670698924731233,0.12197580645161317,0.09631944444444478,0.10483870967741982,0.08902777777777832,0.1383870967741942,0.02646930495033927,0.04816771511315527,0.08775731309122416,0.14090601030101219,0.17341926198334473,0.1799810327796016,0.17838742327213994,0.1543813293036686,0.10739594437862289,0.061404726573220464,0.03252234453446485,0.025017449263411366
277,3.6250000000000027,3.608053592461719,5.736182795698914,9.359694444444445,12.990336021505428,15.839666666666695,17.93060483870969,18.225927419354818,15.488277777777768,11.708521505376337,7.32638888888889,5.64235215053764,0.09458333333333419,0.0748380447585396,0.06012096774193557,0.05561111111111112,0.057177419354838804,0.09583333333333353,0.09087365591397872,0.11129032258064557,0.10715277777777815,0.1086290322580653,0.09583333333333374,0.11940860215053849,0.036251801001940614,0.05382435265849454,0.08893741116195429,0.14405858038880512,0.1830012675440704,0.1838063825382853,0.19142661252327425,0.16819565499838984,0.11956559107016948,0.07287862496781287,0.04190756898968396,0.034010560082161745
278,3.520362903225819,3.534187279151953,5.879153225806453,9.607500000000002,13.276505376344081,16.380500000000037,17.98399193548383,17.661034946236526,14.427000000000003,11.123844086021526,6.81330555555554,5.4427956989247015,0.09145161290322648,0.0773704358068318,0.061088709677419445,0.04805555555555551,0.06831989247311841,0.09761111111111127,0.09862903225806485,0.1065860215053766,0.08700000000000024,0.09943548387096822,0.0825277777777781,0.10162634408602204,0.025785498376041337,0.04555136801002515,0.08066361424713409,0.12854533892921577,0.16103207696040567,0.16792931927923296,0.16914571899918607,0.14550844635878418,0.0994039723997075,0.05722666201172973,0.030326597090500687,0.02490207668334528
279,3.2302688172042884,3.314737926972919,5.710913978494596,9.473208333333321,13.254717741935465,16.1166388888888,17.71827956989241,17.479677419354896,14.28236111111115,10.909610215053705,6.6220277777777525,5.239905913978486,0.10954301075268898,0.08346584216725578,0.06849462365591412,0.0547361111111112,0.08202956989247324,0.10418055555555575,0.10528225806451638,0.1110080645161294,0.09238888888888912,0.08837365591397887,0.08693055555555597,0.12076612903225883,0.02810948482732288,0.047714390622765245,0.08434495848538712,0.13617206662307602,0.17270336875739978,0.17357007152851983,0.1739384965642152,0.1496075796368949,0.10168999454470481,0.05889032846351551,0.031997797515461314,0.027140280675633722
280,3.1673521505376314,3.2658568904593737,5.526061827957009,9.221097222222271,12.88438172043007,15.84101388888888,17.56215053763439,17.472930107526906,14.346708333333392,10.98056451612898,6.633430555555594,5.2624327956989285,0.10135752688172109,0.07779740871613686,0.0602016129032259,0.05359722222222228,0.06896505376344106,0.08712500000000013,0.1072311827956991,0.10240591397849497,0.09105555555555575,0.09090053763440918,0.07700000000000039,0.12010752688172134,0.028269257838738855,0.04757970012640719,0.08270899893765353,0.13375412623342625,0.16562985874448694,0.16769447958417205,0.17346071245382125,0.1529369418497862,0.10391566467114408,0.06071198603953458,0.03280908781952277,0.02720807473721635
283,3.3311155913978605,3.4299617196701933,5.988911290322578,9.802083333333348,13.514879032258023,16.812555555555495,18.316774193548394,18.028346774193615,14.546333333333306,11.098924731182818,6.7305157792298065,5.271680107526875,0.09485215053763517,0.074455241460542,0.05946236559139794,0.03877777777777773,0.04990591397849467,0.08730555555555565,0.09196236559139812,0.11225806451612927,0.09019444444444458,0.08399193548387121,0.07143055555555584,0.1072177419354845,0.02699429060176928,0.04758091178628645,0.08338212269664479,0.1346994874474913,0.16950365391159378,0.17901866414560666,0.17696239948750214,0.15229301072545662,0.10327451600368628,0.05909902856038749,0.032066158758844505,0.02581022016484368
286,2.906236559139789,3.1282243816254396,5.354086021505387,9.050625000000029,12.709556451612862,15.712902777777773,17.568575268817213,17.83944892473108,14.74086111111112,11.0575,6.578583333333316,5.119946236559139,0.09686827956989306,0.06787396937573627,0.05842741935483879,0.04609722222222218,0.06620967741935499,0.0983194444444447,0.10032258064516165,0.10057795698924762,0.09440277777777818,0.08165322580645198,0.07694444444444479,0.10548387096774271,0.029650917210305577,0.04927401407419112,0.08492675181097135,0.1387884822601103,0.17025136307036295,0.1697719936509779,0.1763415312849971,0.16120486039104737,0.1110975519024654,0.06492052595553648,0.0342351666648842,0.028763594832615813
290,3.225040322580656,3.366283863368673,5.912083333333357,9.942374999999952,13.457083333333356,16.640888888888878,18.226612903225835,18.00337365591393,14.479944444444463,11.011250000000022,6.662152777777775,5.300793010752688,0.09979838709677477,0.07787102473498247,0.06844086021505391,0.050000000000000065,0.06126344086021514,0.09340277777777795,0.09053763440860235,0.10455645161290363,0.09163888888888932,0.09333333333333367,0.07973611111111137,0.11142473118279651,0.02751207282306131,0.04901174525922362,0.08538968066492648,0.13968978285363381,0.17111242194286405,0.1779403098158903,0.17913679241664082,0.1561979899500814,0.10700831334029907,0.06213875016665065,0.03400007855132518,0.02818864346081784
323,4.837570744449287,4.116225490196077,6.397177419354818,10.763819444444472,13.352240143369176,16.208171296296275,18.071931003584236,18.707594086021512,15.576689814814818,12.249484767025056,7.9008101851851835,6.346813725490199,0.0916412712233351,0.08080882352941171,0.07464157706093182,0.05900462962962958,0.07889784946236558,0.09092592592592595,0.08534946236559142,0.07943548387096772,0.12180555555555557,0.13295250896057373,0.07571759259259264,0.14207516339869344,0.0355428137105384,0.057256354700313164,0.09009154023854839,0.15299496268017984,0.18509669553058095,0.18311960457315749,0.19114438480083615,0.1674444900542681,0.12169860759265094,0.07319307068076189,0.039773983256419114,0.0362211348504077
344,4.5203629032258075,4.404770318021207,6.630672043010759,10.071861111111092,13.528051075268767,16.47587500000002,18.322956989247373,18.29901881720432,15.371361111111117,12.019354838709685,7.819527777777774,6.30852150537637,0.11173387096774269,0.09815959952885775,0.0686290322580647,0.05384722222222219,0.06990591397849484,0.10644444444444472,0.10924731182795723,0.12044354838709712,0.1246944444444447,0.12422043010752755,0.10544444444444491,0.1280510752688177,0.03580102568509352,0.055921018784557894,0.09067073136385119,0.13957930073968414,0.1766094929221549,0.18457819431749806,0.185613272911412,0.15989312079703175,0.1142337487224474,0.07014527424210386,0.03983411449109535,0.03563924345139717
348,3.997997311827951,3.9572143698468873,6.403978494623673,10.033430555555588,13.534556451612916,16.474361111111147,18.24849462365597,18.089583333333337,15.064861111111112,11.56051075268811,7.328333333333348,5.667016129032252,0.09461021505376413,0.08549764428739724,0.0618682795698925,0.05334722222222218,0.06856182795698944,0.10106944444444464,0.1047043010752691,0.10993279569892507,0.10205555555555583,0.10083333333333391,0.0861666666666671,0.11193548387096848,0.03173009750170729,0.052517746932859787,0.08831219069708746,0.13841633875020978,0.17391144001923287,0.1803361517697175,0.18276199531119447,0.15682778372077724,0.11213341458038378,0.06613215587016733,0.03625139220228715,0.02983268545630266
350,4.098319892473113,4.075971731448752,6.648830645161267,10.416513888888867,13.916397849462394,16.997861111111106,18.637123655913967,18.36950268817205,15.111111111111143,11.634287634408604,7.343819444444454,5.799892473118284,0.10013440860215109,0.09093050647821,0.0685215053763442,0.053430555555555564,0.07299731182795709,0.10455555555555579,0.10432795698924767,0.09038978494623684,0.08222222222222239,0.09170698924731234,0.08259722222222265,0.11868279569892545,0.031020586505707663,0.05231737443491967,0.09106185787928153,0.14574489792597028,0.1789257534003267,0.18651758437812746,0.18480826991770066,0.16082051854926926,0.11720915305978266,0.06696589577494952,0.03695751398951472,0.029364096190395064
356,3.9089784946236543,3.8527532391048287,6.291438172042993,9.950805555555563,13.572419354838777,16.589166666666607,18.229193548387066,17.98784946236555,14.86587499999998,11.478400537634402,7.188763888888882,5.599838709677415,0.10079301075268875,0.08233215547703203,0.06573924731182802,0.04480555555555559,0.06974462365591408,0.10787500000000039,0.09888440860215074,0.11712365591397902,0.08241666666666683,0.10172043010752738,0.08018055555555577,0.11647849462365664,0.03081719658830153,0.050887153658872655,0.08646096189316815,0.13666557968951457,0.17209557036599404,0.1785766227610115,0.1786940581248573,0.15574981788938547,0.11002700126053147,0.0640902896070548,0.03653767070937104,0.029369188334927552
370,3.9831989247311745,4.0123380447585415,6.741653225806433,10.633458333333342,14.129717741935446,17.287222222222212,18.897889784946294,18.55387096774195,15.143944444444424,11.640900537634446,7.3267777777777825,5.663911290322598,0.09520161290322623,0.0884570082449944,0.06629032258064528,0.049194444444444464,0.07139784946236571,0.10001388888888914,0.09241935483870979,0.09677419354838752,0.07555555555555578,0.08278225806451646,0.07691666666666697,0.11143817204301151,0.03216588120562387,0.05442740108298136,0.09243380802291201,0.14817089344063294,0.17998616087162628,0.19118994314170687,0.19104035731316368,0.1654155377944779,0.11959636590003761,0.06835987041487426,0.03877004030465738,0.0307126314484051
375,3.769717741935477,3.7840253239104853,6.415430107526897,10.362333333333307,13.89720430107528,17.02519444444448,18.65608870967741,18.35657258064517,14.934611111111119,11.412311827956998,7.063555555555551,5.510725806451637,0.0933736559139791,0.08565959952885759,0.0625940860215055,0.05100000000000002,0.07673387096774215,0.10287500000000023,0.08586021505376354,0.09948924731182825,0.07534722222222232,0.08170698924731211,0.07119444444444469,0.10830645161290381,0.031056286457927462,0.05289690642690864,0.08961758152627874,0.14390908715300457,0.17586727895746757,0.18418738563190168,0.18399808129466158,0.1628232244467318,0.11608925836140345,0.06631370739989027,0.03724210078756695,0.030202835918480515
